,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent_mean/mean_episode_rewards
167,-0.0026096878573298454,-0.3136555254459381,-0.15813259780406952
168,-0.11942991614341736,-0.30276161432266235,-0.21109576523303986
169,-0.20551450550556183,-0.3213180899620056,-0.2634162902832031
170,0.01547958329319954,-0.4558130204677582,-0.22016672790050507
171,-0.06611037999391556,-0.3256511390209198,-0.19588075578212738
172,-0.06175926327705383,-0.28674089908599854,-0.17425008118152618
173,0.00490751676261425,-0.39640966057777405,-0.19575107097625732
174,0.028492340818047523,-0.45819327235221863,-0.21485047042369843
175,0.014696450904011726,-0.25907382369041443,-0.12218869477510452
176,0.0428440235555172,-0.3483295440673828,-0.15274275839328766
177,-0.08914736658334732,-0.29724806547164917,-0.19319771230220795
178,-0.08501727879047394,-0.35078343749046326,-0.217900350689888
179,-0.13827723264694214,-0.35578975081443787,-0.2470334768295288
180,-0.13082437217235565,-0.3957838714122772,-0.26330411434173584
181,-0.25665658712387085,-0.31320807337760925,-0.28493231534957886
182,-0.09696412086486816,-0.3153305649757385,-0.20614734292030334
183,-0.014408443123102188,-0.26761800050735474,-0.1410132199525833
184,-0.14048925042152405,-0.41207680106163025,-0.27628302574157715
185,0.09485559165477753,-0.353732705116272,-0.12943854928016663
186,-0.03904368355870247,-0.3279167115688324,-0.1834801882505417
187,-0.22873888909816742,-0.24217858910560608,-0.23545873165130615
188,0.03486479073762894,-0.431318998336792,-0.19822709262371063
189,-0.048152077943086624,-0.38703563809394836,-0.21759384870529175
190,-0.13040366768836975,-0.351701945066452,-0.2410528063774109
191,-0.0661410540342331,-0.4275093674659729,-0.2468252182006836
192,-0.182623028755188,-0.3505537807941437,-0.26658838987350464
193,-0.10395517945289612,-0.2693476378917694,-0.18665140867233276
194,-0.24297082424163818,-0.2785883843898773,-0.26077958941459656
195,-0.01685357838869095,-0.30567243695259094,-0.16126300394535065
196,-0.05215860530734062,-0.2637985944747925,-0.1579786092042923
197,0.07555502653121948,-0.45034536719322205,-0.18739517033100128
198,-0.23231525719165802,-0.22095325589179993,-0.22663426399230957
199,-0.14157269895076752,-0.27753278613090515,-0.20955273509025574
200,0.07361431419849396,-0.3987756073474884,-0.16258065402507782
201,-0.07937446981668472,-0.2623175382614136,-0.17084601521492004
202,-0.24936747550964355,-0.3001305162906647,-0.2747489809989929
203,-0.10906348377466202,-0.3654821217060089,-0.23727279901504517
204,-0.06250499188899994,-0.3066728115081787,-0.18458889424800873
205,-0.08652391284704208,-0.3370823860168457,-0.2118031531572342
206,-0.11048390716314316,-0.3600432276725769,-0.23526357114315033
207,-0.0093037448823452,-0.3461320102214813,-0.1777178794145584
208,-0.0380614809691906,-0.3413422703742981,-0.1897018849849701
209,-0.18921780586242676,-0.24941498041152954,-0.21931639313697815
210,-0.10436471551656723,-0.3508928120136261,-0.22762876749038696
211,0.028190089389681816,-0.3710964322090149,-0.17145317792892456
212,-0.08349171280860901,-0.34252601861953735,-0.21300886571407318
213,-0.1206696629524231,-0.3003215789794922,-0.21049562096595764
214,-0.015947772189974785,-0.3858920633792877,-0.20091991126537323
215,-0.11254933476448059,-0.23776020109653473,-0.17515477538108826
216,-0.07245247811079025,-0.2949383854866028,-0.18369543552398682
217,-0.025154536589980125,-0.34683042764663696,-0.18599247932434082
218,-0.12446805089712143,-0.22245532274246216,-0.1734616905450821
219,-0.05282279849052429,-0.31380754709243774,-0.18331517279148102
220,0.04407157748937607,-0.40493759512901306,-0.1804330050945282
221,-0.18211336433887482,-0.27924415469169617,-0.2306787520647049
222,-0.10476838052272797,-0.23632143437862396,-0.17054490745067596
223,-0.17199862003326416,-0.31169265508651733,-0.24184563755989075
224,-0.10571207851171494,-0.3645133078098297,-0.23511269688606262
225,0.035941578447818756,-0.41541922092437744,-0.18973882496356964
226,0.030757255852222443,-0.4035862982273102,-0.18641452491283417
227,-0.16514037549495697,-0.366812527179718,-0.2659764587879181
228,0.024389557540416718,-0.2882079780101776,-0.13190920650959015
229,-0.060617052018642426,-0.31194549798965454,-0.18628127872943878
230,0.11104660481214523,-0.4811677634716034,-0.18506057560443878
231,-0.32953789830207825,-0.31343400478363037,-0.3214859664440155
232,-0.023513207212090492,-0.3554876446723938,-0.18950042128562927
233,0.005779413040727377,-0.45158901810646057,-0.22290480136871338
234,-0.13515709340572357,-0.27512919902801514,-0.20514313876628876
235,-0.08843452483415604,-0.35842519998550415,-0.2234298586845398
236,-0.09094229340553284,-0.2862778306007385,-0.18861006200313568
237,-0.2514459788799286,-0.190399631857872,-0.2209228128194809
238,-0.03457628935575485,-0.44494137167930603,-0.23975881934165955
239,-0.15506181120872498,-0.3200172185897827,-0.23753951489925385
240,0.02029537223279476,-0.43425607681274414,-0.20698034763336182
241,-0.0733194425702095,-0.37657102942466736,-0.22494524717330933
242,-0.04410131275653839,-0.3749169409275055,-0.20950911939144135
243,-0.21650515496730804,-0.2345331311225891,-0.22551915049552917
244,-0.03441566973924637,-0.40280860662460327,-0.21861213445663452
245,-0.014927154406905174,-0.2556825578212738,-0.13530486822128296
246,-0.18358588218688965,-0.3198927640914917,-0.2517393231391907
247,-0.04386496543884277,-0.25307708978652954,-0.14847102761268616
248,-0.12331889569759369,-0.37015780806541443,-0.24673835933208466
249,-0.17927590012550354,-0.25686195492744446,-0.2180689126253128
250,-0.03451310843229294,-0.31017211079597473,-0.17234261333942413
251,-0.016229921951889992,-0.30912959575653076,-0.1626797467470169
252,-0.14249353110790253,-0.2944457232952118,-0.21846963465213776
253,-0.14295905828475952,-0.31400027871131897,-0.22847966849803925
254,-0.1445583999156952,-0.3274471163749695,-0.23600275814533234
255,-0.1294233202934265,-0.245163232088089,-0.18729327619075775
256,0.0700903981924057,-0.3967302441596985,-0.1633199155330658
257,0.010272781364619732,-0.3791951537132263,-0.18446119129657745
258,-0.12809330224990845,-0.2322937399148941,-0.18019352853298187
259,-0.11394168436527252,-0.27724117040634155,-0.19559143483638763
260,0.10039148479700089,-0.37103646993637085,-0.1353224813938141
261,-0.19773101806640625,-0.28011372685432434,-0.2389223724603653
262,-0.10215909779071808,-0.251708060503006,-0.17693357169628143
263,-0.29932621121406555,-0.19884178042411804,-0.2490839958190918
264,-0.07260721921920776,-0.309937447309494,-0.1912723332643509
265,-0.20885802805423737,-0.21197251975536346,-0.21041527390480042
266,-0.07805059850215912,-0.3151441514492035,-0.1965973824262619
267,0.0398980975151062,-0.40669476985931396,-0.18339833617210388
268,-0.14482519030570984,-0.3280025124549866,-0.2364138513803482
269,-0.09935249388217926,-0.321871817111969,-0.21061214804649353
270,-0.04208505153656006,-0.3285110592842102,-0.18529805541038513
271,-0.15760518610477448,-0.2582171559333801,-0.2079111635684967
272,-0.0047483923844993114,-0.5314645767211914,-0.26810649037361145
273,-0.0811697319149971,-0.2757028639316559,-0.1784363090991974
274,-0.005094143096357584,-0.2698206305503845,-0.13745738565921783
275,-0.0551198273897171,-0.3512299060821533,-0.2031748741865158
276,0.002478886628523469,-0.37626463174819946,-0.18689288198947906
277,3.782371641136706e-05,-0.36229634284973145,-0.18112926185131073
278,0.0658925473690033,-0.5031808018684387,-0.2186441272497177
279,-0.04622848331928253,-0.46410635113716125,-0.2551674246788025
280,-0.11766380816698074,-0.25521308183670044,-0.1864384412765503
281,-0.05063198134303093,-0.403778076171875,-0.22720502316951752
282,-0.2963854670524597,-0.3037062883377075,-0.3000458776950836
283,-0.08613984286785126,-0.35326871275901794,-0.219704270362854
284,-0.17675282061100006,-0.2916538417339325,-0.23420333862304688
285,-0.006498399656265974,-0.26987335085868835,-0.13818587362766266
286,0.014831963926553726,-0.27289411425590515,-0.12903107702732086
287,-0.09958803653717041,-0.3079829514026642,-0.2037854939699173
288,-0.044271234422922134,-0.2726268172264099,-0.15844902396202087
289,-0.04960993304848671,-0.3463727533817291,-0.19799134135246277
290,-0.04000917449593544,-0.3409821689128876,-0.19049566984176636
291,-0.0179696436971426,-0.37170153856277466,-0.1948356032371521
292,0.003454115940257907,-0.4870675802230835,-0.2418067306280136
293,0.017499800771474838,-0.5161933302879333,-0.2493467479944229
294,-0.09920133650302887,-0.2883794605731964,-0.19379040598869324
295,0.009932519868016243,-0.37567073106765747,-0.1828691065311432
296,-0.06076250225305557,-0.27927491068840027,-0.17001870274543762
297,-0.1844581812620163,-0.34048280119895935,-0.2624704837799072
298,0.009863668121397495,-0.2752212882041931,-0.1326788067817688
299,-0.043124038726091385,-0.30706357955932617,-0.17509381473064423
300,0.09936926513910294,-0.556819498538971,-0.2287251055240631
301,-0.27685895562171936,-0.34847500920295715,-0.31266698241233826
302,-0.10039069503545761,-0.24212267994880676,-0.17125669121742249
303,-0.15767957270145416,-0.2851201593875885,-0.22139985859394073
304,0.27341559529304504,-0.6295046806335449,-0.17804455757141113
305,-0.03265049681067467,-0.4472753405570984,-0.23996292054653168
306,-0.11520451307296753,-0.39169010519981384,-0.2534473240375519
307,-0.07434134930372238,-0.38019463419914246,-0.22726799547672272
308,-0.03493650257587433,-0.3289947509765625,-0.181965634226799
309,-0.026822123676538467,-0.32941946387290955,-0.17812079191207886
310,-0.09522264450788498,-0.4570700228214264,-0.2761463224887848
311,-0.11515647172927856,-0.3038731515407562,-0.2095148116350174
312,-0.015069167129695415,-0.341844767332077,-0.17845696210861206
313,-0.20978237688541412,-0.2416800856590271,-0.22573122382164001
314,-0.05439192056655884,-0.3190753161907196,-0.18673361837863922
315,0.013620644807815552,-0.5920206904411316,-0.2892000079154968
316,-0.038387056440114975,-0.40652206540107727,-0.22245456278324127
317,-0.2539787292480469,-0.271269828081131,-0.26262426376342773
318,-0.22558248043060303,-0.21248941123485565,-0.21903593838214874
319,-0.01062663272023201,-0.39385905861854553,-0.20224283635616302
320,0.02944517508149147,-0.3615793287754059,-0.16606707870960236
321,-0.05746178328990936,-0.3087349832057953,-0.18309839069843292
322,0.057892706245183945,-0.35027074813842773,-0.14618901908397675
323,-0.08360369503498077,-0.35675206780433655,-0.22017787396907806
324,-0.11186430603265762,-0.3845473527908325,-0.24820584058761597
325,-0.06839820742607117,-0.35972899198532104,-0.2140635997056961
326,-0.19323980808258057,-0.30442625284194946,-0.24883303046226501
327,-0.10172359645366669,-0.245697021484375,-0.17371031641960144
328,-0.14918352663516998,-0.40776297450065613,-0.27847325801849365
329,-0.1278989464044571,-0.4670817255973816,-0.29749032855033875
330,-0.16708262264728546,-0.23405534029006958,-0.20056898891925812
331,0.13164019584655762,-0.5486389398574829,-0.20849938690662384
332,0.0887608602643013,-0.5096291303634644,-0.21043413877487183
333,-0.037783071398735046,-0.3253730535507202,-0.18157806992530823
334,-0.10419967770576477,-0.3436294198036194,-0.22391454875469208
335,-0.1865866780281067,-0.24886053800582886,-0.21772360801696777
336,0.0079652089625597,-0.400502473115921,-0.19626863300800323
337,-0.11051957309246063,-0.39282146096229553,-0.2516705095767975
338,0.055459555238485336,-0.483153760433197,-0.2138471007347107
339,-0.11624066531658173,-0.25466188788414,-0.18545126914978027
340,-0.010824635624885559,-0.4586149752140045,-0.23471981287002563
341,-0.16143932938575745,-0.32046234607696533,-0.2409508377313614
342,-0.16838106513023376,-0.31389689445495605,-0.2411389797925949
343,-0.17326092720031738,-0.2665864825248718,-0.2199237048625946
344,0.04423904046416283,-0.4230169951915741,-0.18938897550106049
345,-0.1173589751124382,-0.19098371267318726,-0.15417133271694183
346,-0.2657456696033478,-0.36926114559173584,-0.317503422498703
347,-0.13869309425354004,-0.2389184981584549,-0.18880580365657806
348,-0.18656085431575775,-0.2010284811258316,-0.19379466772079468
349,-0.10931580513715744,-0.4147995412349701,-0.26205769181251526
350,-0.174393892288208,-0.25552159547805786,-0.21495774388313293
351,-0.20925664901733398,-0.40942177176475525,-0.3093392252922058
352,-0.06084878742694855,-0.41537120938301086,-0.2381100058555603
353,-0.07535359263420105,-0.3848365247249603,-0.2300950586795807
354,-0.08126625418663025,-0.2853471338748932,-0.18330669403076172
355,-0.030248230323195457,-0.40178537368774414,-0.21601679921150208
356,-0.07089680433273315,-0.4194023311138153,-0.24514956772327423
357,-0.08292485028505325,-0.36348530650138855,-0.2232050746679306
358,-0.1724366694688797,-0.24654735624790192,-0.2094920128583908
359,0.05864137038588524,-0.33731502294540405,-0.13933682441711426
360,-0.11449997127056122,-0.2299802005290985,-0.17224007844924927
361,-0.04639293625950813,-0.2871215045452118,-0.1667572259902954
362,-0.11327286809682846,-0.4172801375389099,-0.2652764916419983
363,-0.03973012417554855,-0.2696824073791504,-0.15470625460147858
364,-0.11351172626018524,-0.26429229974746704,-0.18890200555324554
365,-0.06094606965780258,-0.3407749831676483,-0.20086051523685455
366,-0.044260524213314056,-0.29734063148498535,-0.17080058157444
367,-0.12507522106170654,-0.4430426359176636,-0.28405892848968506
368,-0.16455517709255219,-0.2893856167793274,-0.22697040438652039
369,-0.13718950748443604,-0.3411032259464264,-0.2391463667154312
370,0.0003387685865163803,-0.330778032541275,-0.16521961987018585
371,-0.00525963120162487,-0.418047696352005,-0.2116536647081375
372,-0.02527395263314247,-0.3141552209854126,-0.16971458494663239
373,-0.1362375020980835,-0.19800245761871338,-0.16711997985839844
374,-0.044708847999572754,-0.3766232430934906,-0.21066604554653168
375,-0.030289188027381897,-0.36740437150001526,-0.19884678721427917
376,-0.14328812062740326,-0.29346609115600586,-0.21837709844112396
377,-0.17511895298957825,-0.23352834582328796,-0.2043236494064331
378,-0.00911286287009716,-0.4094359874725342,-0.20927442610263824
379,-0.0934951975941658,-0.264131098985672,-0.1788131445646286
380,0.018990127369761467,-0.27468162775039673,-0.12784574925899506
381,-0.17188219726085663,-0.35256943106651306,-0.26222580671310425
382,-0.05481235682964325,-0.3150995969772339,-0.18495596945285797
383,-0.012518857605755329,-0.38643696904182434,-0.1994779109954834
384,-0.15131276845932007,-0.312531054019928,-0.23192191123962402
385,-0.05448286607861519,-0.15162506699562073,-0.10305396467447281
386,0.07799772918224335,-0.4979614317417145,-0.20998185873031616
387,-0.07719264924526215,-0.22200661897659302,-0.14959964156150818
388,-0.037004612386226654,-0.37342569231987,-0.20521515607833862
389,-0.03204885870218277,-0.34965261816978455,-0.19085074961185455
390,-0.00670670298859477,-0.37699490785598755,-0.19185081124305725
391,-0.04749161750078201,-0.3267756998538971,-0.18713366985321045
392,-0.14643239974975586,-0.22848361730575562,-0.18745800852775574
393,-0.06354895979166031,-0.2846187949180603,-0.1740838885307312
394,0.028403447940945625,-0.4732699990272522,-0.22243326902389526
395,0.07507668435573578,-0.3854440450668335,-0.15518368780612946
396,-0.033121585845947266,-0.39556559920310974,-0.2143435925245285
397,-0.14382824301719666,-0.31733861565589905,-0.23058342933654785
398,-0.03511695936322212,-0.38032445311546326,-0.20772071182727814
399,-0.0849023386836052,-0.2986639738082886,-0.19178315997123718
400,-0.10526441037654877,-0.24110379815101624,-0.1731841117143631
401,-0.009347451850771904,-0.31268489360809326,-0.16101616621017456
402,-0.0277341827750206,-0.33736106753349304,-0.18254762887954712
403,-0.04245813935995102,-0.29205384850502014,-0.16725599765777588
404,-0.2660507559776306,-0.26979950070381165,-0.26792511343955994
405,0.055397629737854004,-0.37403085827827454,-0.15931661427021027
406,-0.07355353981256485,-0.21887819468975067,-0.14621587097644806
407,-0.006907681934535503,-0.3353463411331177,-0.17112700641155243
408,0.00465967133641243,-0.4257703423500061,-0.2105553299188614
409,-0.09162389487028122,-0.32731378078460693,-0.20946884155273438
410,-0.04131242260336876,-0.33287468552589417,-0.1870935559272766
411,-0.14167466759681702,-0.23607730865478516,-0.1888759881258011
412,-0.1023029312491417,-0.36282214522361755,-0.23256254196166992
413,-0.12073896080255508,-0.3834567070007324,-0.25209784507751465
414,-0.15820075571537018,-0.345614492893219,-0.251907616853714
415,-0.08327247947454453,-0.333802729845047,-0.20853759348392487
416,-0.0704198107123375,-0.2868185341358185,-0.1786191761493683
417,-0.11855503171682358,-0.38944047689437866,-0.2539977431297302
418,-0.1605428010225296,-0.2806553542613983,-0.22059908509254456
419,-0.10681795328855515,-0.387235552072525,-0.24702675640583038
420,-0.13423006236553192,-0.30912867188453674,-0.22167935967445374
421,0.03890880569815636,-0.3225556015968323,-0.1418233960866928
422,0.059989817440509796,-0.3817261755466461,-0.16086818277835846
423,-0.11485765874385834,-0.1911889910697937,-0.15302333235740662
424,-0.2955842614173889,-0.20626892149448395,-0.25092658400535583
425,-0.04944327473640442,-0.28453221917152405,-0.16698776185512543
426,-0.10815916955471039,-0.48991501331329346,-0.2990370988845825
427,0.04241508990526199,-0.2423916608095169,-0.09998828917741776
428,0.07608135044574738,-0.4264732003211975,-0.17519591748714447
429,-0.13422143459320068,-0.2945822477340698,-0.21440184116363525
430,-0.05742596834897995,-0.2535640001296997,-0.15549498796463013
431,0.016154082491993904,-0.39578258991241455,-0.1898142546415329
432,-0.15174461901187897,-0.3066500723361969,-0.22919735312461853
433,-0.13638316094875336,-0.271759033203125,-0.20407110452651978
434,-0.022524990141391754,-0.32237380743026733,-0.17244939506053925
435,-0.13213439285755157,-0.2963622212409973,-0.21424831449985504
436,-0.0547257736325264,-0.22964443266391754,-0.14218510687351227
